,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
2360,P26516,PSMD7_MOUSE,26S proteasome non-ATPase regulatory subunit 7,Mus musculus (Mouse),"proteasome complex ISO, proteasome regulatory particle IDA, nucleoplasm ISO","GO:0005654, GO:0005838, GO:0000502","protein homodimerization activity ISO, isopeptidase activity IEA, metallopeptidase activity IEA","GO:0008237, GO:0070122, GO:0042803",proteasome-mediated ubiquitin-dependent protein catabolic process IBA,GO:0043161," Direct protein sequencing,  Ubl conjugation, Reference proteome,  Isopeptide bond, Acetylation,  Proteasome","GO:0008152, GO:0009987","GO:0003824, GO:0005488","GO:1902494, GO:0140535"
2361,O88851,RBBP9_MOUSE,Putative hydrolase RBBP9 {ECO:0000250|UniProtKB:O75884},Mus musculus (Mouse),nucleoplasm ISO,GO:0005654,hydrolase activity IEA,GO:0016787,regulation of cell population proliferation ISO,GO:0042127," Reference proteome,  Hydrolase, Direct protein sequencing",GO:0065007,GO:0003824,
2362,O89086,RBM3_MOUSE,RNA-binding protein 3,Mus musculus (Mouse),"spliceosomal complex IBA, nucleoplasm ISO, cytoplasm ISS, dendrite ISS, nucleus ISS","GO:0005681, GO:0005737, GO:0005654, GO:0030425, GO:0005634","RNA binding IEA, ribosomal large subunit binding IPI","GO:0043023, GO:0003723","response to cold IDA, positive regulation of translation ISS, translation IDA, production of miRNAs involved in gene silencing by miRNA IDA, positive regulation of mRNA splicing, via spliceosome IBA, regulation of translation IDA","GO:0006417, GO:0006412, GO:0045727, GO:0048026, GO:0009409, GO:0035196"," Phosphoprotein, Cell projection,  Methylation, Reference proteome,  Stress response,  Cytoplasm,  Nucleus,  RNA-binding","GO:0050896, GO:0009987, GO:0008152, GO:0065007",GO:0005488,"GO:1990904, GO:0043226, GO:0042995, GO:0140513, GO:0005622"
2363,Q99020,ROAA_MOUSE,Heterogeneous nuclear ribonucleoprotein A/B,Mus musculus (Mouse),"presynaptic cytosol IDA, nucleoplasm ISO, nucleus IDA, RNA polymerase II transcription regulator complex IDA, cytoplasm IDA, ribonucleoprotein complex ISS","GO:1990904, GO:0005737, GO:0005654, GO:0099523, GO:0090575, GO:0005634","sequence-specific double-stranded DNA binding IBA, RNA binding IPI","GO:0003723, GO:1990837","positive regulation of transcription, DNA-templated IDA, epithelial to mesenchymal transition IDA, negative regulation of transcription by RNA polymerase II IGI","GO:0045893, GO:0000122, GO:0001837"," Direct protein sequencing,  Phosphoprotein, Ubl conjugation,  Methylation,  DNA-binding,  Transcription regulation,  Cytoplasm, Acetylation,  Nucleus,  RNA-binding,  Reference proteome, Isopeptide bond, Repeat,  Transcription,  Repressor","GO:0009987, GO:0065007, GO:0032502",GO:0005488,"GO:0043226, GO:0140513, GO:0005667, GO:0005829, GO:0005622"
2364,Q9CXW2,RT22_MOUSE,"28S ribosomal protein S22, mitochondrial",Mus musculus (Mouse),"mitochondrion HDA, mitochondrial small ribosomal subunit ISS","GO:0005763, GO:0005739",structural constituent of ribosome ISO,GO:0003735,,," Phosphoprotein,  Ribosomal protein,  Mitochondrion, Acetylation,  Reference proteome, Ribonucleoprotein",,GO:0005198,"GO:0098798, GO:1990904, GO:0043226, GO:0005622"
2365,Q8BG73,SH3L2_MOUSE,SH3 domain-binding glutamic acid-rich-like protein 2,Mus musculus (Mouse),"nucleoplasm ISO, nuclear membrane ISO","GO:0031965, GO:0005654",SH3 domain binding IEA,GO:0017124,,," Reference proteome,  SH3-binding,  Nucleus, Direct protein sequencing",,GO:0005488,GO:0016020
2366,Q8VDQ8,SIR2_MOUSE,NAD-dependent protein deacetylase sirtuin-2,Mus musculus (Mouse),"mitochondrion IDA, chromosome ISS, centrosome ISS, nucleus IDA, spindle ISS, midbody IDA, meiotic spindle IDA, glutamatergic synapse ISO, microtubule ISS, centriole ISS, perikaryon IDA, paranodal junction IDA, cytoplasm IDA, nuclear heterochromatin ISS, cytosol ISS, lateral loop ISS, glial cell projection ISS, juxtaparanode region of axon ISS, plasma membrane ISO, mitotic spindle ISS, myelin sheath abaxonal region ISO, terminal loop ISO, growth cone IEA, paranode region of axon ISS, perinuclear region of cytoplasm IDA, nucleolus ISO, Schmidt-Lanterman incisure IDA, myelin sheath IDA","GO:0043220, GO:0005739, GO:0005819, GO:0005694, GO:0005814, GO:0035748, GO:0005737, GO:0097386, GO:0005886, GO:0043209, GO:0072687, GO:0043204, GO:0030496, GO:0097456, GO:0005634, GO:0005874, GO:0005720, GO:0005813, GO:0005829, GO:0072686, GO:0033270, GO:0043219, GO:0098978, GO:0005730, GO:0033010, GO:0044224, GO:0048471, GO:0030426","zinc ion binding ISO, histone acetyltransferase binding ISS, NAD+ ADP-ribosyltransferase activity IEA, NAD+ binding ISO, NAD-dependent histone deacetylase activity ISS, transcription factor binding IPI, NAD-dependent protein deacetylase activity ISS, protein deacetylase activity IDA, histone deacetylase activity IMP, tubulin deacetylase activity IMP, ubiquitin binding ISS, histone deacetylase binding ISS, chromatin binding ISS, NAD-dependent histone deacetylase activity (H4-K16 specific) ISS","GO:0003950, GO:0033558, GO:0035035, GO:0043130, GO:0046970, GO:0034979, GO:0070403, GO:0008134, GO:0042826, GO:0004407, GO:0042903, GO:0003682, GO:0008270, GO:0017136","negative regulation of defense response to bacterium IMP, negative regulation of transcription by RNA polymerase II IMP, protein kinase B signaling ISS, autophagy IEA, negative regulation of cell population proliferation IMP, positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia ISS, positive regulation of meiotic nuclear division IMP, proteasome-mediated ubiquitin-dependent protein catabolic process ISS, negative regulation of oligodendrocyte differentiation ISO, negative regulation of reactive oxygen species metabolic process IMP, positive regulation of transcription by RNA polymerase II IMP, cell division IEA, negative regulation of fat cell differentiation IMP, positive regulation of proteasomal ubiquitin-dependent protein catabolic process IMP, positive regulation of oocyte maturation IMP, protein ADP-ribosylation IEA, peptidyl-lysine deacetylation ISS, negative regulation of striated muscle tissue development ISS, cellular response to hepatocyte growth factor stimulus ISS, negative regulation of transcription, DNA-templated ISS, cellular response to caloric restriction IDA, histone deacetylation IGI, negative regulation of apoptotic process ISO, regulation of fat cell differentiation IMP, tubulin deacetylation IMP, negative regulation of oligodendrocyte progenitor proliferation ISS, phosphatidylinositol 3-kinase signaling ISS, histone H3 deacetylation IMP, cellular lipid catabolic process IMP, regulation of postsynaptic neurotransmitter receptor internalization ISO, positive regulation of DNA binding IDA, hepatocyte growth factor receptor signaling pathway ISS, positive regulation of execution phase of apoptosis IMP, negative regulation of transcription from RNA polymerase II promoter in response to hypoxia ISS, myelination in peripheral nervous system IMP, negative regulation of NLRP3 inflammasome complex assembly IMP, cellular response to molecule of bacterial origin ISS, meiotic cell cycle IEA, positive regulation of cell division IMP, histone H4 deacetylation IMP, cellular response to epinephrine stimulus IDA, regulation of cell cycle ISS, negative regulation of autophagy ISS, negative regulation of peptidyl-threonine phosphorylation IMP, positive regulation of attachment of spindle microtubules to kinetochore IMP, protein deacetylation IDA, negative regulation of protein catabolic process ISS, regulation of myelination IMP, cellular response to hypoxia ISS, cellular response to oxidative stress IDA","GO:0071872, GO:0061428, GO:0022011, GO:0071456, GO:0010507, GO:1900119, GO:0031641, GO:0045599, GO:2000777, GO:0048012, GO:0045892, GO:0034599, GO:0070933, GO:0044242, GO:0090042, GO:0006471, GO:0071219, GO:0043066, GO:0035729, GO:0014065, GO:0048715, GO:1900425, GO:0010801, GO:2000378, GO:0045944, GO:0045836, GO:0000122, GO:0051321, GO:0032436, GO:0051987, GO:0043491, GO:1900226, GO:0061433, GO:0070446, GO:0051301, GO:0099149, GO:0070932, GO:0016575, GO:0006914, GO:1900195, GO:0043161, GO:0043388, GO:0045843, GO:0008285, GO:0051726, GO:0034983, GO:0045598, GO:0051781, GO:0006476, GO:0042177"," Membrane, Differentiation,  Meiosis,  Reference proteome, Metal-binding,  Cell cycle,  Ubl conjugation,  Cell division,  Chromosome,  Cytoplasm,  Mitosis,  Cell projection, Cell membrane,  Zinc,  Cytoskeleton,  Direct protein sequencing, Transcription regulation,  Alternative splicing,  Microtubule,  NAD, Phosphoprotein,  Transferase,  Autophagy,  Neurogenesis, Acetylation,  Nucleus,  Transcription","GO:0008152, GO:0050896, GO:0009987, GO:0065007, GO:0022414","GO:0003824, GO:0005488","GO:0030427, GO:0016020, GO:0043226, GO:0042995, GO:0000785, GO:0005815, GO:0030054, GO:0005622, GO:0099080"
2367,P16546,SPTN1_MOUSE,"Spectrin alpha chain, non-erythrocytic 1",Mus musculus (Mouse),"membrane IDA, fascia adherens IDA, cortical cytoskeleton IDA, intracellular membrane-bounded organelle ISO, myelin sheath HDA, microtubule cytoskeleton ISO, protein-containing complex ISO, Z disc IDA, cuticular plate IDA, paranode region of axon IDA, lateral plasma membrane IDA, plasma membrane ISO","GO:0016020, GO:0016328, GO:0043209, GO:0015630, GO:0005886, GO:0032437, GO:0033270, GO:0043231, GO:0005916, GO:0030018, GO:0032991, GO:0030863","calcium ion binding IEA, syntaxin binding ISO, actin binding IEA, calmodulin binding IEA, protein-containing complex binding ISO, spectrin binding IDA","GO:0003779, GO:0019905, GO:0044877, GO:0005516, GO:0005509, GO:0030507","actin cytoskeleton reorganization ISO, actin filament capping IEA","GO:0051693, GO:0031532"," Cytoskeleton,  Direct protein sequencing,  Phosphoprotein,  Alternative splicing, Calmodulin-binding,  Repeat,  Actin-binding,  Calcium, Acetylation,  Cytoplasm,  Actin capping,  Reference proteome, Metal-binding,  SH3 domain","GO:0009987, GO:0065007",GO:0005488,"GO:0016020, GO:0030054, GO:0043226, GO:0005622"
2368,Q9QZX7,SRR_MOUSE,Serine racemase {ECO:0000303|PubMed:10557334},Mus musculus (Mouse),"neuronal cell body ISO, apical part of cell ISO, cytoplasm ISO, plasma membrane ISO","GO:0005737, GO:0043025, GO:0005886, GO:0045177","PDZ domain binding ISO, protein homodimerization activity ISO, magnesium ion binding ISO, D-serine ammonia-lyase activity IEA, identical protein binding IPI, serine racemase activity IDA, calcium ion binding IDA, pyridoxal phosphate binding IMP, glycine binding IDA, threonine racemase activity IDA, ATP binding IDA, L-serine ammonia-lyase activity ISO","GO:0042802, GO:0005524, GO:0018114, GO:0042803, GO:0000287, GO:0030165, GO:0003941, GO:0030378, GO:0016594, GO:0030170, GO:0005509, GO:0008721","D-serine biosynthetic process IDA, response to lipopolysaccharide IEA, serine family amino acid metabolic process IDA, D-serine metabolic process ISO, response to morphine IEA, brain development IEA, pyruvate biosynthetic process ISO, L-serine metabolic process IDA, response to drug IEA, aging IEA","GO:0032496, GO:0070178, GO:0042493, GO:0007420, GO:0006563, GO:0043278, GO:0009069, GO:0070179, GO:0042866, GO:0007568","Nucleotide-binding,  Phosphoprotein,  Alternative splicing,  Lyase,  ATP-binding,  Magnesium, Reference proteome,  Pyridoxal phosphate, Allosteric enzyme, Direct protein sequencing,  Isomerase,  Metal-binding,  S-nitrosylation","GO:0009987, GO:0008152, GO:0050896, GO:0032502","GO:0003824, GO:0005488","GO:0016020, GO:0044297"
2369,Q6PDM2,SRSF1_MOUSE,Serine/arginine-rich splicing factor 1,Mus musculus (Mouse),"cytoplasm ISS, nucleus IDA, nucleoplasm ISS, catalytic step 2 spliceosome ISO, nuclear speck IDA","GO:0071013, GO:0016607, GO:0005737, GO:0005654, GO:0005634","protein kinase B binding ISO, DNA topoisomerase binding ISO, RNA binding ISS, RS domain binding IPI, mRNA binding ISO","GO:0043422, GO:0050733, GO:0003729, GO:0044547, GO:0003723","regulation of alternative mRNA splicing, via spliceosome IBA, mRNA transport IEA, in utero embryonic development IMP, RNA splicing IDA, liver regeneration IEA, oligodendrocyte differentiation IEA, cardiac muscle contraction IGI, mRNA 5'-splice site recognition ISS, alternative mRNA splicing, via spliceosome ISO, mRNA cis splicing, via spliceosome IBA, positive regulation of RNA splicing ISO","GO:0033120, GO:0008380, GO:0045292, GO:0000395, GO:0000380, GO:0000381, GO:0097421, GO:0060048, GO:0001701, GO:0051028, GO:0048709"," Acetylation,  Transport,  Phosphoprotein,  Alternative splicing,  Ubl conjugation,  Methylation,  mRNA transport, 3D-structure,  Isopeptide bond,  mRNA processing,  RNA-binding,  Cytoplasm, mRNA splicing,  Nucleus, Direct protein sequencing,  Reference proteome, Repeat,  Spliceosome","GO:0008152, GO:0051179, GO:0009987, GO:0032501, GO:0065007, GO:0032502",GO:0005488,"GO:1902494, GO:0016604, GO:1990904, GO:0043226, GO:0140513, GO:0005622"
2370,Q99JB2,STML2_MOUSE,"Stomatin-like protein 2, mitochondrial",Mus musculus (Mouse),"membrane raft ISS, mitochondrion IDA, T cell receptor complex IEA, mitochondrial intermembrane space ISS, immunological synapse IEA, actin cytoskeleton IEA, extrinsic component of plasma membrane IDA, mitochondrial inner membrane HDA, COP9 signalosome IEA","GO:0005739, GO:0005743, GO:0042101, GO:0015629, GO:0001772, GO:0005758, GO:0045121, GO:0019897, GO:0008180","cardiolipin binding ISS, GTPase binding ISO","GO:0051020, GO:1901612","positive regulation of mitochondrial DNA replication ISS, positive regulation of cardiolipin metabolic process ISS, stress-induced mitochondrial fusion IMP, mitochondrial ATP synthesis coupled proton transport IMP, T cell receptor signaling pathway ISS, mitochondrion organization ISS, interleukin-2 production IMP, mitochondrial protein processing IMP, protein complex oligomerization ISS, cellular calcium ion homeostasis ISS, positive regulation of mitochondrial membrane potential ISS, lipid localization IMP, CD4-positive, alpha-beta T cell activation IMP, mitochondrial calcium ion transmembrane transport ISS","GO:0050852, GO:0010918, GO:0034982, GO:1990046, GO:0042776, GO:0035710, GO:0090297, GO:1900210, GO:0007005, GO:0010876, GO:0006851, GO:0006874, GO:0032623, GO:0051259"," Membrane,  Cytoskeleton,  Phosphoprotein,  Coiled coil,  Lipoprotein,  Cell membrane, Lipid-binding,  Mitochondrion, Transit peptide,  Cytoplasm, Acetylation, Mitochondrion inner membrane,  Reference proteome","GO:0008152, GO:0050896, GO:0051179, GO:0002376, GO:0009987, GO:0032501, GO:0065007",GO:0005488,"GO:0016020, GO:0098796, GO:0043226, GO:0140513, GO:0031974, GO:0043235, GO:0005622, GO:0019898"
2371,Q9CZD3,GARS_MOUSE,Glycine--tRNA ligase,Mus musculus (Mouse),"mitochondrion HDA, extracellular exosome IDA, axon ISS, cytoplasm IBA, cytosol ISO, secretory granule IDA","GO:0005739, GO:0005829, GO:0005737, GO:0030141, GO:0030424, GO:0070062","glycine-tRNA ligase activity IMP, protein dimerization activity ISS, ATP binding IEA, bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity ISS, identical protein binding ISO, transferase activity IEA","GO:0042802, GO:0005524, GO:0004081, GO:0046983, GO:0016740, GO:0004820","tRNA aminoacylation for protein translation ISS, glycyl-tRNA aminoacylation IMP, diadenosine tetraphosphate biosynthetic process ISS, mitochondrial glycyl-tRNA aminoacylation IBA","GO:0006426, GO:0070150, GO:0006418, GO:0015966"," Direct protein sequencing,  Phosphoprotein,  Ligase,  Secreted,  ATP-binding,  Hydrolase, Reference proteome,  Nucleotide-binding, Mitochondrion,  Protein biosynthesis,  Transferase, Acetylation,  Disease mutation,  Cell projection,  Aminoacyl-tRNA synthetase, Cytoplasm","GO:0008152, GO:0009987","GO:0003824, GO:0005488","GO:0043226, GO:0005622, GO:0042995"
2372,P32921,SYWC_MOUSE,"Tryptophan--tRNA ligase, cytoplasmic",Mus musculus (Mouse),"cytosol ISO, protein-containing complex ISO, nucleus ISO, cytoplasm IBA","GO:0005829, GO:0005737, GO:0032991, GO:0005634","tryptophan-tRNA ligase activity IDA, kinase inhibitor activity ISO, protein homodimerization activity ISS, protein domain specific binding ISO, ATP binding IEA, protein kinase binding ISO","GO:0005524, GO:0042803, GO:0019210, GO:0019904, GO:0019901, GO:0004830","regulation of angiogenesis ISO, regulation of protein ADP-ribosylation ISO, positive regulation of gene expression ISO, negative regulation of protein phosphorylation ISO, tryptophanyl-tRNA aminoacylation IDA, angiogenesis IEA, negative regulation of protein kinase activity ISO, positive regulation of protein-containing complex assembly ISO","GO:0001933, GO:0010628, GO:0001525, GO:0006436, GO:0006469, GO:0045765, GO:0010835, GO:0031334"," Direct protein sequencing,  Aminoacyl-tRNA synthetase,  Ligase,  ATP-binding, Phosphoprotein,  Nucleotide-binding,  Protein biosynthesis, Alternative splicing,  Reference proteome,  Angiogenesis, Cytoplasm","GO:0009987, GO:0008152, GO:0065007, GO:0032502","GO:0003824, GO:0005488, GO:0098772","GO:0043226, GO:0005622"
