Q9JKF6,NECT1_MOUSE,Nectin-1,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cortex']","GO:0032502, GO:0022610, GO:0009987, GO:0110148, GO:0051179, GO:0044419, GO:0065007","GO:0005488, GO:0060089","GO:0005622, GO:0043226, GO:0016020, GO:0042995, GO:0030054, GO:0031224"
Q8R1I1,QCR9_MOUSE,Cytochrome b-c1 complex subunit 9 (Complex III subunit 9) (Complex III subunit X) (Cytochrome c1 non-heme 7 kDa protein) (Ubiquinol-cytochrome c reductase complex 7.2 kDa protein),Mus musculus (Mouse),"['Olfactory Bulb', 'Hipocampus', ' Mid_Brain', ' Cerebellum', ' Cortex']","GO:0008152, GO:0009987",nan,"GO:0005622, GO:0070069, GO:0043226, GO:0016020, GO:0098796, GO:1902494, GO:0098798, GO:0031224"
Q69Z89,RADIL_MOUSE,Ras-associating and dilute domain-containing protein,Mus musculus (Mouse),"['Cortex', 'Hipocampus']","GO:0032502, GO:0022610, GO:0009987, GO:0032501, GO:0065007",nan,GO:0099080
Q8C570,RAE1L_MOUSE,mRNA export factor,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0009987, GO:0050896, GO:0065007",GO:0005488,"GO:0140513, GO:0031975, GO:0000922"
Q75NR7,RECQ4_MOUSE,ATP-dependent DNA helicase Q4,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0009987, GO:0050896, GO:0008152, GO:0065007","GO:0005488, GO:0003824","GO:0005622, GO:0043226, GO:0098687"
Q80XA6,REPS2_MOUSE,RalBP1-associated Eps domain-containing protein 2,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0009987",GO:0005488,nan
Q8BQP8,RFIP4_MOUSE,Rab11 family-interacting protein 4,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0065007, GO:0009987, GO:0051179",GO:0005488,"GO:0043226, GO:0016020"
Q9WVM1,RGAP1_MOUSE,Rac GTPase-activating protein 1,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0022414, GO:0009987, GO:0051179, GO:0065007","GO:0005488, GO:0098772","GO:0005622, GO:0043226, GO:0019898, GO:0016020"
Q9DAK3,RHBT1_MOUSE,Rho-related BTB domain-containing protein 1,Mus musculus (Mouse),['Hipocampus'],"GO:0065007, GO:0009987","GO:0005488, GO:0003824","GO:0005622, GO:0043226, GO:0005737, GO:0016020"
Q811P8,RHG32_MOUSE,Rho GTPase-activating protein 32,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cerebellum', 'Cortex']","GO:0065007, GO:0009987","GO:0005488, GO:0098772","GO:0005622, GO:0043226, GO:0016020, GO:0098794, GO:0042995, GO:0005737"
P67984,RL22_MOUSE,60S ribosomal protein L22,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Mid_Brain', 'Cortex']","GO:0032502, GO:0008152, GO:0002376, GO:0009987","GO:0005488, GO:0005198","GO:0005622, GO:0043226, GO:1990904"
P51410,RL9_MOUSE,60S ribosomal protein L9,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cerebellum', 'Cortex']","GO:0008152, GO:0009987","GO:0005488, GO:0005198","GO:0030054, GO:1990904"
Q5DTZ6,RN150_MOUSE,RING finger protein 150,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0009987","GO:0005488, GO:0003824",GO:0031224
Q91XF4,RN167_MOUSE,E3 ubiquitin-protein ligase RNF167,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0065007, GO:0009987","GO:0005488, GO:0003824",GO:0031224
Q8R1B8,RORB_MOUSE,Nuclear receptor ROR-beta,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0009987, GO:0032501, GO:0050896, GO:0065007","GO:0005488, GO:0060089, GO:0140110","GO:0005622, GO:0043226"
Q8R1F9,RPP40_MOUSE,Ribonuclease P protein subunit p40,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cortex']","GO:0008152, GO:0009987","GO:0005488, GO:0003824","GO:0140513, GO:1902494, GO:1990904"
Q8K5A4,RSLAA_MOUSE,Ras-like protein family member 10A,Mus musculus (Mouse),['Hipocampus'],"GO:0065007, GO:0009987","GO:0005488, GO:0003824","GO:0005622, GO:0043226, GO:0016020"
Q924T2,RT02_MOUSE,"28S ribosomal protein S2, mitochondrial",Mus musculus (Mouse),"['Hipocampus', 'Cerebellum']","GO:0008152, GO:0009987",GO:0005198,"GO:0005622, GO:0043226, GO:1990904, GO:0098798"
O70577,S22A2_MOUSE,Solute carrier family 22 member 2,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0032501, GO:0009987, GO:0065007","GO:0005215, GO:0005488","GO:0031224, GO:0016020"
Q8BGF9,S2544_MOUSE,Solute carrier family 25 member 44,Mus musculus (Mouse),"['Cerebellum', ' Medulla', 'Hipocampus', ' Cortex']","GO:0008152, GO:0051179, GO:0009987, GO:0065007",GO:0005215,"GO:0005622, GO:0043226, GO:0031224, GO:0016020"
Q9WVC8,S26A3_MOUSE,Chloride anion exchanger,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0022414, GO:0009987, GO:0050896, GO:0065007",GO:0005215,"GO:0031224, GO:0016020"
O35488,S27A2_MOUSE,"Very long-chain acyl-CoA synthetase (VLACS) (VLCS) (EC 6.2.1.-) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Fatty acid transport protein 2) (FATP-2) (Fatty-acid-coenzyme A ligase, very long-chain 1) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Phytanate--CoA ligase) (EC 6.2.1.24) (Solute carrier family 27 member 2) (THCA-CoA ligase) (EC 6.2.1.7) (Very long-chain-fatty-acid-CoA ligase)",Mus musculus (Mouse),"['Olfactory Bulb', 'Hipocampus', ' Cerebellum']","GO:0008152, GO:0051179, GO:0009987","GO:0005215, GO:0005488, GO:0003824","GO:0005622, GO:0043226, GO:0016020, GO:0031224, GO:0031974"
Q8CDA1,SAC2_MOUSE,Phosphatidylinositide phosphatase SAC2,Mus musculus (Mouse),"['Hipocampus', 'Mid_Brain', 'Cerebellum', 'Cortex']","GO:0009987, GO:0007610, GO:0051179, GO:0032501, GO:0050896, GO:0008152, GO:0065007","GO:0005488, GO:0003824","GO:0005622, GO:0043226, GO:0016020, GO:0044297, GO:0042995"
Q8C8N2,SCAI_MOUSE,Protein SCAI (Suppressor of cancer cell invasion protein),Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', ' Medulla', 'Hipocampus', ' Olfactory_balb']","GO:0008152, GO:0065007, GO:0009987","GO:0098772, GO:0140110","GO:0005622, GO:0043226, GO:0031224, GO:0016020"
Q9ERN0,SCAM2_MOUSE,Secretory carrier-associated membrane protein 2 (Secretory carrier membrane protein 2),Mus musculus (Mouse),"['Olfactory Bulb', ' Medulla', 'Hipocampus', ' Olfactory_balb', ' Cortex']",GO:0051179,nan,"GO:0005622, GO:0043226, GO:0031224, GO:0016020"
P16014,SCG1_MOUSE,Secretogranin-1 (Chromogranin-B) (CgB) (Secretogranin I) (SgI) [Cleaved into: CCB peptide PE-11],Mus musculus (Mouse),"['Cerebellum', 'Hipocampus']",nan,nan,GO:0043226
Q9R053,SCNBA_MOUSE,Sodium channel protein type 11 subunit alpha,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0065007, GO:0009987",GO:0005215,"GO:0016020, GO:1990351, GO:0098796, GO:0042995, GO:0030054, GO:0031224"
Q80U72,SCRIB_MOUSE,Protein scribble homolog,Mus musculus (Mouse),"['Hipocampus', 'Cerebellum']","GO:0032502, GO:0022610, GO:0009987, GO:0040011, GO:0051179, GO:0050896, GO:0065007",nan,"GO:0043226, GO:0016020, GO:0042995, GO:0030054, GO:0019898"
Q3TMH2,SCRN3_MOUSE,Secernin-3,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cerebellum']",nan,GO:0003824,nan
Q6V4S5,SDK2_MOUSE,Protein sidekick-2,Mus musculus (Mouse),"['Cerebellum', ' Medulla', 'Hipocampus', ' Cortex']","GO:0032502, GO:0022610, GO:0009987",nan,"GO:0030054, GO:0031224, GO:0016020"
Q6P7W0,SENP6_MOUSE,Sentrin-specific protease 6,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0065007, GO:0009987",GO:0003824,"GO:0005622, GO:0043226"
Q91WC0,SETD3_MOUSE,Actin-histidine N-methyltransferase {ECO:0000305},Mus musculus (Mouse),"['Hipocampus', 'Mid_Brain']","GO:0008152, GO:0065007, GO:0009987","GO:0005488, GO:0003824, GO:0098772, GO:0140110",nan
Q5XJV7,SETD5_MOUSE,Histone-lysine N-methyltransferase SETD5 {ECO:0000305},Mus musculus (Mouse),"['Hipocampus', 'Mid_Brain']","GO:0008152, GO:0032501, GO:0065007, GO:0009987",GO:0003824,"GO:0000785, GO:0005622, GO:0043226"
Q8C3Q5,SHSA7_MOUSE,Protein shisa-7 (Cystine-knot AMPAR modulating protein of 59 kDa) (CKAMP59) (GABA(A) receptor auxiliary subunit Shisa7) (Shisa family member 7),Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', ' Cerebellum', ' Medulla', 'Hipocampus', ' Olfactory_balb']","GO:0009987, GO:0007610, GO:0051179, GO:0032501, GO:0065007",GO:0005488,"GO:0031256, GO:0043226, GO:0016020, GO:0030054, GO:0031224"
Q8C263,SKA3_MOUSE,Spindle and kinetochore-associated protein 3,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb']","GO:0065007, GO:0009987",nan,"GO:0005815, GO:0005622, GO:0043226, GO:0099080"
Q8CHA8,SKT_MOUSE,Sickle tail protein,Mus musculus (Mouse),"['Hipocampus', 'Cerebellum', 'Cortex']",GO:0032502,nan,nan
Q810B9,SLIK3_MOUSE,SLIT and NTRK-like protein 3,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0065007, GO:0022610, GO:0009987",nan,"GO:0030054, GO:0031224"
Q3URD3,SLMAP_MOUSE,Sarcolemmal membrane-associated protein,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0032501, GO:0065007, GO:0009987",nan,"GO:0031224, GO:0016020"
Q8BTK5,SMYD4_MOUSE,SET and MYND domain-containing protein 4,Mus musculus (Mouse),"['Hipocampus', 'Cerebellum']",GO:0008152,"GO:0005488, GO:0003824",nan
Q6PE01,SNR40_MOUSE,U5 small nuclear ribonucleoprotein 40 kDa protein,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cerebellum']","GO:0008152, GO:0009987",nan,"GO:0140513, GO:1902494, GO:1990904, GO:0016604"
Q3ZT31,SNX25_MOUSE,Sorting nexin-25,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0051179, GO:0009987, GO:0065007",GO:0005488,"GO:0005622, GO:0043226, GO:0016020"
Q6P8Y7,SNX31_MOUSE,Sorting nexin-31,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0009987",GO:0005488,GO:0043226
Q9QXZ6,SO1A1_MOUSE,Solute carrier organic anion transporter family member 1A1,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0050896",GO:0005215,"GO:0031224, GO:0016020"
Q8BYY9,SPA3B_MOUSE,Serine protease inhibitor A3B,Mus musculus (Mouse),"['Hipocampus', 'Cerebellum']",GO:0065007,GO:0098772,nan
Q9D7P9,SPB12_MOUSE,Serpin B12,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0065007, GO:0009987",GO:0098772,nan
Q8BGQ1,SPE39_MOUSE,Spermatogenesis-defective protein 39 homolog,Mus musculus (Mouse),"['Hipocampus', 'Cortex']","GO:0032502, GO:0022414, GO:0009987, GO:0051179, GO:0008152",GO:0005488,"GO:0005622, GO:0043226"
Q6P6N5,SPRE3_MOUSE,"Sprouty-related, EVH1 domain-containing protein 3",Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0032501, GO:0065007",GO:0005488,GO:0016020
Q9CYR0,SSBP_MOUSE,"Single-stranded DNA-binding protein, mitochondrial",Mus musculus (Mouse),"['Hipocampus', 'Cortex']","GO:0032502, GO:0008152, GO:0065007, GO:0009987",GO:0005488,"GO:0005622, GO:0043226, GO:0009295"
Q08943,SSRP1_MOUSE,FACT complex subunit SSRP1,Mus musculus (Mouse),"['Hipocampus', 'Cerebellum']","GO:0008152, GO:0065007, GO:0009987, GO:0050896",GO:0005488,"GO:0140513, GO:0005622, GO:0043226"
Q8QZV4,ST32C_MOUSE,Serine/threonine-protein kinase 32C (EC 2.7.11.1),Mus musculus (Mouse),"['Olfactory Bulb', ' Cortex', ' Cerebellum', 'Hipocampus']","GO:0008152, GO:0065007, GO:0009987","GO:0005488, GO:0003824",nan
O35638,STAG2_MOUSE,Cohesin subunit SA-2 (SCC3 homolog 2) (Stromal antigen 2),Mus musculus (Mouse),"['Olfactory Bulb', 'Hipocampus']","GO:0032502, GO:0022414, GO:0009987, GO:0032501",GO:0005488,"GO:0005622, GO:0043226, GO:0000922, GO:0098687"
Q8R0L1,STAP2_MOUSE,Signal-transducing adaptor protein 2,Mus musculus (Mouse),['Hipocampus'],nan,GO:0060090,GO:0016020
Q8CH09,SUGP2_MOUSE,"SURP and G-patch domain-containing protein 2 (Arginine/serine-rich-splicing factor 14) (Splicing factor, arginine/serine-rich 14)",Mus musculus (Mouse),"['Cerebellum', 'Hipocampus', ' Cortex']","GO:0008152, GO:0009987",GO:0005488,nan
Q5SV85,SYNRG_MOUSE,Synergin gamma,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cerebellum', 'Cortex']","GO:0051179, GO:0009987",nan,GO:0098796
O35681,SYT3_MOUSE,Synaptotagmin-3,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0009987, GO:0050896, GO:0065007",GO:0005488,"GO:0043226, GO:0031224, GO:0016020"
Q922P8,T132A_MOUSE,Transmembrane protein 132A (HSPA5-binding protein 1),Mus musculus (Mouse),"['Cortex', ' Medulla', 'Hipocampus', ' Cortex']",GO:0065007,nan,"GO:0005622, GO:0043226, GO:0031224, GO:0016020"
Q6Y685,TACC1_MOUSE,Transforming acidic coiled-coil-containing protein 1,Mus musculus (Mouse),"['Hipocampus', 'Cortex']","GO:0032502, GO:0051179, GO:0009987, GO:0065007",GO:0005488,"GO:0005622, GO:0043226"
Q5F2E8,TAOK1_MOUSE,Serine/threonine-protein kinase TAO1,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cortex']","GO:0032502, GO:0009987, GO:0050896, GO:0008152, GO:0065007","GO:0005488, GO:0003824, GO:0098772","GO:0005622, GO:0043226"
Q6ZQ29,TAOK2_MOUSE,Serine/threonine-protein kinase TAO2,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0065007, GO:0009987, GO:0050896","GO:0005488, GO:0003824","GO:0005622, GO:0043226, GO:0016020, GO:0030427, GO:0044292, GO:0042995, GO:0031224"
Q99KW3,TARA_MOUSE,TRIO and F-actin-binding protein (Protein Tara) (Trio-associated repeat on actin),Mus musculus (Mouse),"['Olfactory Bulb', 'Hipocampus']","GO:0065007, GO:0032501, GO:0009987",GO:0005488,"GO:0042995, GO:0005622, GO:0043226"
Q3UX10,TBAL3_MOUSE,Tubulin alpha chain-like 3,Mus musculus (Mouse),"['Medulla', 'Hipocampus']",GO:0009987,"GO:0005488, GO:0003824, GO:0005198",GO:0099080
Q8BYH7,TBC17_MOUSE,TBC1 domain family member 17,Mus musculus (Mouse),"['Medulla', 'Hipocampus']","GO:0008152, GO:0051179, GO:0065007, GO:0009987","GO:0005488, GO:0098772","GO:0005622, GO:0043226"
Q91YM4,FAKD4_MOUSE,FAST kinase domain-containing protein 4 (Protein TBRG4) (Transforming growth factor beta regulator 4),Mus musculus (Mouse),"['Medulla', 'Hipocampus', ' Olfactory_balb']","GO:0008152, GO:0065007, GO:0009987",nan,"GO:0005622, GO:0043226, GO:0031974"
P10711,TCEA1_MOUSE,Transcription elongation factor A protein 1,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cerebellum', 'Cortex']","GO:0032502, GO:0008152, GO:0065007, GO:0009987",GO:0005488,"GO:0140513, GO:0005667, GO:0005622, GO:0043226"
Q91W18,TDRD3_MOUSE,Tudor domain-containing protein 3,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0009987","GO:0005488, GO:0098772, GO:0140110","GO:0140513, GO:0005622, GO:0043226"
Q6ZPJ0,TEX2_MOUSE,Testis-expressed protein 2,Mus musculus (Mouse),['Hipocampus'],GO:0051179,GO:0005488,"GO:0005622, GO:0043226, GO:0031224, GO:0016020"
Q9WVB3,TLE6_MOUSE,Transducin-like enhancer protein 6,Mus musculus (Mouse),['Hipocampus'],"GO:0022414, GO:0065007","GO:0005488, GO:0098772, GO:0140110","GO:0005622, GO:0043226, GO:0005737"
Q91XE8,TM205_MOUSE,Transmembrane protein 205,Mus musculus (Mouse),"['Olfactory Bulb', 'Hipocampus', ' Mid_Brain', ' Cerebellum', ' Cortex']",nan,nan,GO:0031224
P58749,TM6S1_MOUSE,Transmembrane 6 superfamily member 1,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb']",nan,nan,"GO:0031224, GO:0016020"
Q9DBU0,TM9S1_MOUSE,Transmembrane 9 superfamily member 1,Mus musculus (Mouse),"['Hipocampus', 'Cerebellum', 'Cortex']","GO:0008152, GO:0051179, GO:0009987",nan,"GO:0043226, GO:0031224, GO:0016020"
P49813,TMOD1_MOUSE,Tropomodulin-1 (Erythrocyte tropomodulin) (E-Tmod),Mus musculus (Mouse),"['Cortex', 'Hipocampus', ' Olfactory_balb', ' Mid_Brain', ' Cerebellum', ' Cortex']","GO:0032502, GO:0009987, GO:0007610, GO:0032501, GO:0065007",GO:0005488,"GO:0005622, GO:0043226, GO:0036379, GO:0099080, GO:0140513"
Q61333,TNAP2_MOUSE,Tumor necrosis factor alpha-induced protein 2,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0051179, GO:0009987",GO:0005488,GO:0099023
Q9Z321,TOP3B_MOUSE,DNA topoisomerase 3-beta-1,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0009987","GO:0005488, GO:0003824","GO:0005622, GO:0043226"
Q8K2L8,TPC12_MOUSE,Trafficking protein particle complex subunit 12 {ECO:0000305},Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0009987, GO:0065007",GO:0003824,"GO:0005622, GO:0043226, GO:0140535, GO:0099080, GO:0099023"
Q99JY4,TRABD_MOUSE,TraB domain-containing protein,Mus musculus (Mouse),['Hipocampus'],nan,nan,nan
Q9JKE2,TREM1_MOUSE,Triggering receptor expressed on myeloid cells 1,Mus musculus (Mouse),['Hipocampus'],"GO:0009987, GO:0032501, GO:0050896, GO:0044419, GO:0008152, GO:0002376, GO:0040011","GO:0005488, GO:0060089",GO:0031224
Q80V85,TRI62_MOUSE,E3 ubiquitin-protein ligase TRIM62,Mus musculus (Mouse),['Hipocampus'],"GO:0009987, GO:0050896, GO:0044419, GO:0008152, GO:0002376, GO:0065007","GO:0005488, GO:0003824",nan
Q8C7M3,TRIM9_MOUSE,E3 ubiquitin-protein ligase TRIM9 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase TRIM9) (Tripartite motif-containing protein 9),Mus musculus (Mouse),"['Olfactory Bulb', 'Hipocampus', ' Olfactory_balb', ' Cerebellum', ' Cortex']","GO:0008152, GO:0051179, GO:0009987, GO:0065007","GO:0005488, GO:0003824","GO:0042995, GO:0005829, GO:0005622, GO:0043226"
Q62283,TSN7_MOUSE,Tetraspanin-7,Mus musculus (Mouse),"['Hipocampus', 'Cortex']",nan,nan,GO:0031224
Q8C8T8,TSR2_MOUSE,Pre-rRNA-processing protein TSR2 homolog,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0009987",nan,nan
Q99LG4,TTC5_MOUSE,Tetratricopeptide repeat protein 5,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0065007, GO:0009987, GO:0050896",GO:0005488,"GO:0005622, GO:0043226"
A4Q9F1,TTLL8_MOUSE,Protein monoglycylase TTLL8,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0009987","GO:0005488, GO:0003824","GO:0042995, GO:0005622, GO:0043226, GO:0099080"
Q91W90,TXND5_MOUSE,Thioredoxin domain-containing protein 5,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0009987",GO:0003824,GO:0031974
Q8CGB3,UACA_MOUSE,Uveal autoantigen with coiled-coil domains and ankyrin repeats (Nuclear membrane-binding protein) (Nucling),Mus musculus (Mouse),"['Olfactory Bulb', 'Hipocampus']","GO:0065007, GO:0050896, GO:0009987",nan,"GO:0031975, GO:0005622, GO:0043226"
Q8C7R4,UBA6_MOUSE,Ubiquitin-like modifier-activating enzyme 6,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb']","GO:0032502, GO:0009987, GO:0007610, GO:0032501, GO:0050896, GO:0008152","GO:0005488, GO:0003824","GO:0005622, GO:0043226"
Q8K387,UBP45_MOUSE,Ubiquitin carboxyl-terminal hydrolase 45,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0032501, GO:0009987, GO:0050896","GO:0005488, GO:0003824","GO:0005622, GO:0043226"
A2RSJ4,UH1BL_MOUSE,UHRF1-binding protein 1-like (Syntaxin-6 Habc-interacting protein of 164 kDa),Mus musculus (Mouse),"['Medulla', 'Hipocampus', ' Olfactory_balb', ' Mid_Brain', ' Cerebellum', ' Cortex']",nan,GO:0005488,GO:0043226
Q8VBW6,ULA1_MOUSE,NEDD8-activating enzyme E1 regulatory subunit,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cerebellum']","GO:0008152, GO:0065007, GO:0009987","GO:0005488, GO:0003824","GO:0043226, GO:0016020"
O08934,UNC4_MOUSE,Homeobox protein unc-4 homolog,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0065007, GO:0032501, GO:0009987","GO:0005488, GO:0140110","GO:0005622, GO:0043226"
Q8BLN6,UNC80_MOUSE,Protein unc-80 homolog,Mus musculus (Mouse),['Hipocampus'],GO:0065007,GO:0005215,"GO:0042995, GO:1990351, GO:0098796"
P97931,UNG_MOUSE,Uracil-DNA glycosylase {ECO:0000255|HAMAP-Rule:MF_03166},Mus musculus (Mouse),['Hipocampus'],"GO:0009987, GO:0050896, GO:0008152, GO:0002376, GO:0065007","GO:0005488, GO:0003824","GO:0005622, GO:0043226"
Q8CDG3,VCIP1_MOUSE,Deubiquitinating protein VCPIP1 {ECO:0000305},Mus musculus (Mouse),"['Hipocampus', 'Cortex']","GO:0008152, GO:0065007, GO:0050896, GO:0009987",GO:0003824,"GO:0031984, GO:0030054, GO:0005622, GO:0043226"
Q6ZQB6,VIP2_MOUSE,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2,Mus musculus (Mouse),"['Hipocampus', 'Mid_Brain', 'Cerebellum']","GO:0008152, GO:0032501, GO:0009987","GO:0005488, GO:0003824",nan
Q8R0J7,VP37B_MOUSE,Vacuolar protein sorting-associated protein 37B,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0051179, GO:0065007, GO:0009987",GO:0005488,"GO:0005622, GO:0043226, GO:0016020, GO:0098796, GO:0036452"
Q9CQ80,VPS25_MOUSE,Vacuolar protein-sorting-associated protein 25,Mus musculus (Mouse),['Hipocampus'],"GO:0051179, GO:0065007, GO:0009987",GO:0005488,"GO:0005622, GO:0043226, GO:0016020, GO:0098796, GO:0036452"
Q91XD6,VPS36_MOUSE,Vacuolar protein-sorting-associated protein 36,Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb']","GO:0051179, GO:0009987",GO:0005488,"GO:0005622, GO:0043226, GO:0016020, GO:0098796, GO:0036452"
P46467,VPS4B_MOUSE,Vacuolar protein sorting-associated protein 4B,Mus musculus (Mouse),['Hipocampus'],"GO:0009987, GO:0051179, GO:0050896, GO:0044419, GO:0008152, GO:0065007","GO:0005488, GO:0003824","GO:0016020, GO:0005622, GO:0043226, GO:0005815"
Q9Z0H1,WDR46_MOUSE,WD repeat-containing protein 46,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0009987",nan,"GO:0005622, GO:0043226, GO:1990904"
Q9R0D8,WDR54_MOUSE,WD repeat-containing protein 54 {ECO:0000305},Mus musculus (Mouse),"['Hipocampus', 'Olfactory_balb', 'Cortex']",GO:0065007,GO:0005488,GO:0043226
Q80UE6,WNK4_MOUSE,Serine/threonine-protein kinase WNK4 {ECO:0000305},Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0009987, GO:0051179, GO:0032501, GO:0008152, GO:0065007","GO:0005488, GO:0098772, GO:0003824",GO:0030054
Q4U4S6,XIRP2_MOUSE,Xin actin-binding repeat-containing protein 2,Mus musculus (Mouse),['Hipocampus'],"GO:0032502, GO:0009987",GO:0005488,"GO:0032432, GO:0042641, GO:0030054"
Q80WQ9,ZBED4_MOUSE,Zinc finger BED domain-containing protein 4,Mus musculus (Mouse),['Hipocampus'],GO:0065007,GO:0005488,"GO:0005622, GO:0043226"
Q6NZF1,ZC11A_MOUSE,Zinc finger CCCH domain-containing protein 11A,Mus musculus (Mouse),"['Olfactory Bulb', 'Hipocampus', ' Cerebellum']","GO:0051179, GO:0009987",GO:0005488,nan
Q8BYK8,ZC3H6_MOUSE,Zinc finger CCCH domain-containing protein 6,Mus musculus (Mouse),['Hipocampus'],GO:0065007,"GO:0005488, GO:0140110","GO:0005622, GO:0043226"
P16372,ZFP58_MOUSE,Zinc finger protein 58,Mus musculus (Mouse),['Hipocampus'],GO:0065007,"GO:0005488, GO:0140110","GO:0005622, GO:0043226"
Q810J8,ZFYV1_MOUSE,Zinc finger FYVE domain-containing protein 1,Mus musculus (Mouse),['Hipocampus'],"GO:0008152, GO:0065007, GO:0009987, GO:0050896",GO:0005488,"GO:0005622, GO:0043226, GO:0016020, GO:0031984, GO:0044232, GO:0019898"
Q8C0C0,ZHX2_MOUSE,Zinc fingers and homeoboxes protein 2 (Alpha-fetoprotein regulator 1) (AFP regulator 1) (Regulator of AFP) (Zinc finger and homeodomain protein 2),Mus musculus (Mouse),"['Olfactory Bulb', 'Hipocampus', ' Cortex']","GO:0032502, GO:0009987, GO:0032501, GO:0008152, GO:0065007","GO:0005488, GO:0140110","GO:0005622, GO:0043226"
