,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
243,Q9D7J9,ECHD3_MOUSE,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial {ECO:0000305}",Mus musculus (Mouse),mitochondrion HDA,GO:0005739,enoyl-CoA hydratase activity ISS,GO:0004300,"positive regulation of cellular response to insulin stimulus ISO, fatty acid metabolic process ISS","GO:1900078, GO:0006631"," Reference proteome,  Lipid metabolism,  Mitochondrion, Fatty acid metabolism, Transit peptide","GO:0008152, GO:0009987, GO:0065007",GO:0003824,GO:0110165
244,Q9D7V2,LYSM2_MOUSE,LysM and putative peptidoglycan-binding domain-containing protein 2,Mus musculus (Mouse),,,,,,," Phosphoprotein,  Alternative splicing,  Reference proteome, Acetylation",,,
245,Q9CQA4,HM13_MOUSE,Minor histocompatibility antigen H13,Mus musculus (Mouse),"endoplasmic reticulum membrane IDA, rough endoplasmic reticulum ISS, Derlin-1 retrotranslocation complex ISO, plasma membrane IEA, integral component of lumenal side of endoplasmic reticulum membrane ISS, endoplasmic reticulum IDA, integral component of cytoplasmic side of endoplasmic reticulum membrane ISS, cell surface IDA","GO:0009986, GO:0005783, GO:0071458, GO:0005886, GO:0005789, GO:0005791, GO:0071556, GO:0036513","aspartic endopeptidase activity, intramembrane cleaving ISS, protein homodimerization activity ISS, peptidase activity ISS, ubiquitin protein ligase binding ISO","GO:0042500, GO:0042803, GO:0031625, GO:0008233","membrane protein proteolysis ISS, membrane protein proteolysis involved in retrograde protein transport, ER to cytosol ISO, signal peptide processing IBA","GO:0006465, GO:1904211, GO:0033619"," Alternative splicing,  Transmembrane helix,  Hydrolase,  Membrane,  Phosphoprotein, Reference proteome,  Transmembrane,  Cell membrane, 3D-structure,  Endoplasmic reticulum, Glycoprotein,  Protease","GO:0009987, GO:0008152","GO:0003824, GO:0005488","GO:0110165, GO:0032991"
246,Q9DCN1,NUD12_MOUSE,NAD-capped RNA hydrolase NUDT12 {ECO:0000305},Mus musculus (Mouse),"nucleus ISO, cytoplasm ISO, cytosol IBA, peroxisome ISO","GO:0005829, GO:0005777, GO:0005634, GO:0005737","NADH pyrophosphatase activity ISO, NAD+ diphosphatase activity ISO, zinc ion binding IDA, RNA NAD-cap (NMN-forming) hydrolase activity IDA, hydrolase activity IBA, magnesium ion binding IDA","GO:0008270, GO:0110153, GO:0000210, GO:0016787, GO:0000287, GO:0035529","NAD-cap decapping IDA, NADP catabolic process ISO, NAD catabolic process ISO, NADH metabolic process IBA, mRNA catabolic process IDA","GO:0110155, GO:0006742, GO:0006402, GO:0006734, GO:0019677"," Cytoplasm,  Alternative splicing,  Hydrolase,  Metal-binding,  Reference proteome,  Zinc, Magnesium, Repeat, 3D-structure,  Peroxisome,  ANK repeat,  NADP,  NAD","GO:0009987, GO:0065007, GO:0008152","GO:0005488, GO:0003824",GO:0110165
247,Q9DCZ1,GMPR1_MOUSE,GMP reductase 1 {ECO:0000255|HAMAP-Rule:MF_03195},Mus musculus (Mouse),GMP reductase complex IEA,GO:1902560,"metal ion binding IEA, GMP reductase activity IEA","GO:0046872, GO:0003920","purine nucleotide metabolic process IEA, purine nucleobase metabolic process IEA","GO:0006163, GO:0006144"," Oxidoreductase,  Potassium,  Reference proteome,  Phosphoprotein, Purine metabolism, Metal-binding,  NADP","GO:0009987, GO:0008152","GO:0005488, GO:0003824",GO:0032991
248,Q9DD19,RASF7_MOUSE,Ras association domain-containing protein 7,Mus musculus (Mouse),"cytoplasm IEA, centriolar satellite ISO","GO:0034451, GO:0005737",,,"regulation of microtubule cytoskeleton organization IEA, apoptotic process IEA, signal transduction IEA","GO:0006915, GO:0007165, GO:0070507"," Cytoplasm, Apoptosis,  Reference proteome,  Coiled coil, Ubl conjugation,  Cytoskeleton","GO:0065007, GO:0009987",,GO:0110165
249,Q9EPZ6,TBX18_MOUSE,T-box transcription factor TBX18,Mus musculus (Mouse),"nuclear chromatin IBA, RNA polymerase II transcription repressor complex IDA, nucleus IDA","GO:0090571, GO:0005634, GO:0000790","RNA polymerase II transcription factor binding IPI, sequence-specific double-stranded DNA binding ISO, protein homodimerization activity IPI, DNA-binding transcription repressor activity, RNA polymerase II-specific IDA, transcription regulatory region sequence-specific DNA binding IDA, RNA polymerase II cis-regulatory region sequence-specific DNA binding IDA, RNA polymerase II transcription regulatory region sequence-specific DNA binding IBA, DNA-binding transcription factor activity, RNA polymerase II-specific IBA","GO:0000978, GO:0042803, GO:0000976, GO:0000981, GO:0001085, GO:1990837, GO:0001227, GO:0000977","negative regulation of transcription by RNA polymerase II IDA, somitogenesis IMP, ureter development IGI, positive regulation of transcription by RNA polymerase II IBA, positive regulation of mesenchymal cell proliferation involved in ureter development IGI, negative regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation IDA, positive regulation of cell-cell adhesion IMP, cell fate specification IBA, positive regulation of mesenchymal cell proliferation IMP, morphogenesis of embryonic epithelium IMP, anterior/posterior axis specification IMP, smooth muscle cell differentiation IMP, cell differentiation IMP, cochlea morphogenesis IMP, sensory perception of sound IMP, anatomical structure formation involved in morphogenesis IMP, positive regulation of epithelial cell proliferation IMP, sinoatrial node development IMP","GO:0016331, GO:0001708, GO:0060829, GO:0009948, GO:2000729, GO:0090103, GO:0030154, GO:0000122, GO:0045944, GO:0007605, GO:0002053, GO:0022409, GO:0051145, GO:0001756, GO:0003163, GO:0072189, GO:0050679, GO:0048646","Transcription,  Reference proteome,  Repressor,  Nucleus,  DNA-binding,  Transcription regulation, Developmental protein","GO:0032502, GO:0065007, GO:0009987, GO:0032501","GO:0005488, GO:0140110","GO:0110165, GO:0032991"
250,Q9ER73,ELP4_MOUSE,Elongator complex protein 4,Mus musculus (Mouse),"nucleoplasm ISO, Elongator holoenzyme complex ISS, transcription elongation factor complex ISS, cytoplasm ISS","GO:0005654, GO:0008023, GO:0033588, GO:0005737",phosphorylase kinase regulator activity ISS,GO:0008607,"tRNA wobble uridine modification IEA, regulation of transcription by RNA polymerase II ISS","GO:0002098, GO:0006357","Transcription regulation,  Reference proteome, Cytoplasm,  Nucleus,  Transcription,  tRNA processing","GO:0009987, GO:0065007, GO:0008152",GO:0098772,"GO:0110165, GO:0032991"
251,Q9ES46,PARVB_MOUSE,Beta-parvin,Mus musculus (Mouse),"cytoplasm IBA, focal adhesion ISS, plasma membrane IEA, Z disc IEA, actin cytoskeleton IBA, lamellipodium ISS","GO:0030027, GO:0005737, GO:0030018, GO:0005886, GO:0015629, GO:0005925",actin binding IBA,GO:0003779,"actin cytoskeleton reorganization ISS, substrate adhesion-dependent cell spreading IBA, cell projection assembly ISS, establishment or maintenance of cell polarity IBA, establishment or maintenance of cell polarity regulating cell shape ISS, lamellipodium assembly ISS","GO:0071963, GO:0034446, GO:0030031, GO:0007163, GO:0030032, GO:0031532"," Cytoplasm,  Membrane,  Phosphoprotein, Reference proteome, Cell projection,  Cell membrane,  Repeat, Actin-binding,  Cytoskeleton,  Cell junction,  Cell adhesion","GO:0032502, GO:0009987, GO:0065007, GO:0022610",GO:0005488,GO:0110165
252,Q9ES90,FT,G-protein coupled receptor 35,Mus musculus (Mouse),"plasma membrane IDA, integral component of plasma membrane IDA","GO:0005886, GO:0005887","G protein-coupled receptor activity ISS, C-X-C chemokine receptor activity ISS, chemokine receptor activity ISO","GO:0004930, GO:0016494, GO:0004950","macrophage chemotaxis ISO, positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway IBA, G protein-coupled receptor signaling pathway ISS, chemokine-mediated signaling pathway ISS, negative regulation of neuronal action potential ISO, positive regulation of Rho protein signal transduction IBA, cytoskeleton organization IDA, positive regulation of cytosolic calcium ion concentration ISS, negative regulation of voltage-gated calcium channel activity ISO","GO:0048246, GO:0070098, GO:1901386, GO:0051482, GO:0007204, GO:1904456, GO:0035025, GO:0007010, GO:0007186","Cell membrane, Transmembrane helix,  Reference proteome,  Transmembrane,  Transducer, Membrane,  Disulfide bond,  Receptor,  Glycoprotein,  G-protein coupled receptor","GO:0002376, GO:0040011, GO:0065007, GO:0009987",GO:0060089,GO:0110165
253,Q9JHF9,FT,Lymphocyte antigen 96,Mus musculus (Mouse),"extracellular space IEA, intrinsic component of plasma membrane ISS, lipopolysaccharide receptor complex IDA","GO:0031226, GO:0005615, GO:0046696","lipopolysaccharide immune receptor activity ISS, lipopolysaccharide binding IEA, Toll-like receptor 4 binding IEA","GO:0035662, GO:0001875, GO:0001530","cellular response to lipopolysaccharide IMP, toll-like receptor 4 signaling pathway IMP, positive regulation of tumor necrosis factor production IMP, inflammatory response IEA, detection of lipopolysaccharide ISS, lipopolysaccharide-mediated signaling pathway IMP, response to lipopolysaccharide ISO, innate immune response IEA, positive regulation of lipopolysaccharide-mediated signaling pathway IDA","GO:0006954, GO:0071222, GO:0031663, GO:0045087, GO:0031666, GO:0032497, GO:0032496, GO:0034142, GO:0032760"," Innate immunity,  Reference proteome,  Immunity,  Secreted, Inflammatory response, Signal, 3D-structure,  Disulfide bond,  Glycoprotein","GO:0050896, GO:0044419, GO:0002376, GO:0065007, GO:0009987","GO:0005488, GO:0060089","GO:0110165, GO:0032991"
254,Q9JHS3,LTOR2_MOUSE,Ragulator complex protein LAMTOR2,Mus musculus (Mouse),"lysosomal membrane IEA, Ragulator complex ISS, late endosome IDA","GO:0005765, GO:0071986, GO:0005770","molecular adaptor activity IEA, guanyl-nucleotide exchange factor activity IEA","GO:0005085, GO:0060090","activation of MAPKK activity IDA, regulation of cell growth ISS, positive regulation of TOR signaling ISS, cellular protein localization ISS, regulation of cell-substrate junction organization IDA, protein localization to cell junction IMP, cellular response to amino acid stimulus ISS, fibroblast migration IDA","GO:0010761, GO:0150116, GO:1902414, GO:0071230, GO:0000186, GO:0001558, GO:0032008, GO:0034613"," Endosome,  Membrane,  Lysosome, Reference proteome, 3D-structure,  Direct protein sequencing","GO:0051179, GO:0050896, GO:0040011, GO:0065007, GO:0009987",GO:0098772,"GO:0110165, GO:0032991"
255,Q9JHU9,INO1_MOUSE,Inositol-3-phosphate synthase 1,Mus musculus (Mouse),cytoplasm IBA,GO:0005737,inositol-3-phosphate synthase activity ISO,GO:0004512,"phospholipid biosynthetic process IEA, inositol biosynthetic process IBA","GO:0008654, GO:0006021"," Phospholipid biosynthesis,  Phospholipid metabolism,  Inositol biosynthesis, Reference proteome, Cytoplasm,  Lipid biosynthesis, Lipid metabolism,  Isomerase,  NAD","GO:0009987, GO:0008152",GO:0003824,GO:0110165
256,Q9JIA7,SPHK2_MOUSE,Sphingosine kinase 2 {ECO:0000305},Mus musculus (Mouse),"lysosomal membrane IEA, intracellular membrane-bounded organelle ISO, mitochondrial inner membrane IDA, plasma membrane IEA, nucleosome ISS, nucleus IDA, membrane IDA, endoplasmic reticulum IDA, mitochondrion IDA, cytosol IDA, cytoplasm IDA","GO:0043231, GO:0005829, GO:0005739, GO:0005737, GO:0005743, GO:0005783, GO:0016020, GO:0000786, GO:0005634, GO:0005886, GO:0005765","sphinganine kinase activity ISS, sphingosine-1-phosphate receptor activity ISO, NAD+ kinase activity IEA, ATP binding IEA, nucleosomal histone binding ISO, D-erythro-sphingosine kinase activity IDA, lipid kinase activity IBA","GO:0017050, GO:0008481, GO:0031493, GO:0038036, GO:0003951, GO:0001727, GO:0005524","cytokine secretion involved in immune response IMP, sphinganine-1-phosphate biosynthetic process IDA, positive regulation of cell population proliferation IGI, negative regulation of histone deacetylation ISS, blood vessel development IGI, interleukin-13 production IMP, regulation of cytochrome-c oxidase activity IMP, positive regulation of calcium ion import IMP, regulation of I-kappaB kinase/NF-kappaB signaling IMP, positive regulation of mast cell activation involved in immune response IMP, interleukin-6 production IMP, tumor necrosis factor secretion IMP, regulation of reactive oxygen species biosynthetic process IMP, negative regulation of cell growth IDA, histone H2A-K5 acetylation ISS, histone H2B-K12 acetylation ISS, negative regulation of histone deacetylase activity ISS, positive regulation of ceramide biosynthetic process IDA, sphingolipid metabolic process IBA, positive regulation of gene expression, epigenetic ISS, positive regulation of apoptotic process IDA, female pregnancy IEA, phosphorylation IBA, sphingosine biosynthetic process ISO, positive regulation of protein kinase C signaling IMP, brain development IGI, cellular response to phorbol 13-acetate 12-myristate ISS, regulation of ATP biosynthetic process IMP, positive regulation of mast cell degranulation IMP, positive regulation of histone H3-K9 acetylation ISS, sphingosine metabolic process IMP","GO:0032616, GO:1903426, GO:0001568, GO:0043977, GO:0032635, GO:0007420, GO:1904628, GO:0045815, GO:0046512, GO:2000304, GO:0016310, GO:0090280, GO:0043065, GO:0008284, GO:0043306, GO:0043980, GO:0043122, GO:0031064, GO:0006665, GO:2000617, GO:1990774, GO:0090037, GO:2001169, GO:1901726, GO:0007565, GO:1904959, GO:0006670, GO:0006669, GO:0030308, GO:0033008, GO:0002374"," Cytoplasm, ATP-binding,  Reference proteome,  Membrane, Lysosome,  Phosphoprotein, Transferase,  Mitochondrion inner membrane,  Cell membrane,  Kinase,  Endoplasmic reticulum,  Mitochondrion,  Nucleus, Nucleotide-binding","GO:0032502, GO:0050896, GO:0051704, GO:0022414, GO:0008152, GO:0032501, GO:0002376, GO:0009987, GO:0065007","GO:0003824, GO:0005488, GO:0060089","GO:0110165, GO:0032991"
257,Q9JJ48,ZC3H8_MOUSE,Zinc finger CCCH domain-containing protein 8,Mus musculus (Mouse),"histone locus body ISS, transcription elongation factor complex ISS, transcriptionally active chromatin ISS, nuclear body ISO, nucleoplasm ISO, Cajal body ISS, nucleus IDA","GO:0035327, GO:0008023, GO:0015030, GO:0005634, GO:0035363, GO:0005654, GO:0016604","DNA-binding transcription factor activity ISS, DNA-binding transcription repressor activity, RNA polymerase II-specific IDA, metal ion binding IEA, RNA binding IEA, RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding IDA, sequence-specific DNA binding IDA","GO:0003700, GO:0001162, GO:0046872, GO:0043565, GO:0001227, GO:0003723","negative regulation of transcription by RNA polymerase II IDA, negative regulation of transcription, DNA-templated IMP, positive regulation of thymocyte apoptotic process ISS, apoptotic process IEA, T cell homeostasis ISS, positive regulation of transcription by RNA polymerase III ISS, snRNA transcription by RNA polymerase II ISS, snRNA transcription by RNA polymerase III ISS, response to antibiotic ISS, negative regulation of T cell differentiation in thymus ISS","GO:0045945, GO:0046677, GO:0042796, GO:0000122, GO:0043029, GO:0033085, GO:0042795, GO:0006915, GO:0045892, GO:0070245","Apoptosis, Transcription regulation,  Metal-binding,  Zinc-finger,  Zinc,  Phosphoprotein, Reference proteome,  Repressor,  Nucleus,  Repeat,  Transcription,  RNA-binding,  Isopeptide bond,  Ubl conjugation","GO:0050896, GO:0008152, GO:0002376, GO:0009987, GO:0065007","GO:0005488, GO:0140110","GO:0110165, GO:0032991"
258,Q9JJQ0,PIGB_MOUSE,GPI mannosyltransferase 3,Mus musculus (Mouse),"endoplasmic reticulum IBA, integral component of membrane IEA, endoplasmic reticulum membrane IDA","GO:0005783, GO:0005789, GO:0016021","alpha-1,2-mannosyltransferase activity IBA, mannosyltransferase activity ISO, glycolipid mannosyltransferase activity IEA","GO:0000026, GO:0000030, GO:0004376","mannosylation ISO, GPI anchor biosynthetic process ISO, GPI anchor metabolic process ISS","GO:0006505, GO:0097502, GO:0006506"," Transmembrane helix,  Reference proteome,  Membrane,  Transferase,  Glycosyltransferase, Transmembrane, GPI-anchor biosynthesis, Endoplasmic reticulum,  Glycoprotein","GO:0009987, GO:0008152",GO:0003824,GO:0110165
