,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
179,Q8BG71,TYW2_MOUSE,tRNA wybutosine-synthesizing protein 2 homolog,Mus musculus (Mouse),cytoplasm IBA,GO:0005737,"tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity IEA, tRNA methyltransferase activity IBA","GO:0102522, GO:0008175",tRNA methylation IBA,GO:0030488,"Reference proteome,  Transferase,  S-adenosyl-L-methionine,  tRNA processing","GO:0009987, GO:0008152",GO:0003824,
180,Q8BH60,GOPC_MOUSE,Golgi-associated PDZ and coiled-coil motif-containing protein,Mus musculus (Mouse),"membrane ISS, postsynaptic density IEA, plasma membrane IDA, cytoplasm ISS, protein-containing complex ISO, Golgi apparatus IDA, dendrite IEA, synapse IDA, trans-Golgi network transport vesicle ISS, Golgi membrane IEA","GO:0000139, GO:0005794, GO:0014069, GO:0016020, GO:0045202, GO:0005886, GO:0005737, GO:0030425, GO:0032991, GO:0030140","frizzled binding IPI, protein C-terminus binding IPI, ion channel binding ISS, identical protein binding ISS, GTPase regulator activity IDA, syntaxin binding ISS, protein homodimerization activity IPI","GO:0030695, GO:0008022, GO:0044325, GO:0042802, GO:0019905, GO:0042803, GO:0005109","cytoplasmic sequestering of CFTR protein ISO, protein transport IEA, spermatid nucleus differentiation IMP, autophagy TAS, negative regulation of protein localization to cell surface ISO, negative regulation of anion channel activity ISO","GO:2000009, GO:0015031, GO:0043004, GO:0007289, GO:0010360, GO:0006914","Coiled coil, Protein transport,  Transport,  Synapse,  Cytoplasm,  Phosphoprotein,  Cell junction, Acetylation,  Golgi apparatus,  Membrane,  Cell projection,  Reference proteome,  Alternative splicing","GO:0051179, GO:0065007, GO:0009987, GO:0022414, GO:0008152","GO:0005488, GO:0098772","GO:0043227, GO:0030054, GO:0099572, GO:0043229, GO:0042995, GO:0016020"
181,Q8BH61,F13A_MOUSE,Coagulation factor XIII A chain,Mus musculus (Mouse),"collagen-containing extracellular matrix HDA, cytoplasm IEA","GO:0005737, GO:0062023","metal ion binding IEA, protein-glutamine gamma-glutamyltransferase activity IMP","GO:0003810, GO:0046872","blood coagulation IMP, peptide cross-linking IMP, blood coagulation, fibrin clot formation ISS","GO:0007596, GO:0072378, GO:0018149","Transferase,  Cytoplasm,  Zymogen,  Calcium, Acetylation, Glycoprotein,  Hemostasis,  Reference proteome,  Secreted,  Metal-binding,  Blood coagulation,  Acyltransferase","GO:0065007, GO:0009987, GO:0032501, GO:0008152, GO:0050896","GO:0003824, GO:0005488",GO:0030312
182,Q8BHY8,SNX14_MOUSE,Sorting nexin-14,Mus musculus (Mouse),"lysosomal membrane IEA, late endosome membrane IEA, lysosome ISS, dendrite IEA, late endosome ISS, integral component of membrane IEA","GO:0005764, GO:0031902, GO:0005765, GO:0030425, GO:0016021, GO:0005770","phosphatidylinositol-3,5-bisphosphate binding ISS",GO:0080025,"protein transport IEA, autophagosome maturation ISS","GO:0097352, GO:0015031","Protein transport,  Transmembrane helix,  Phosphoprotein, Cell projection,  Membrane,  Endosome,  Reference proteome, Transport,  Transmembrane,  Lysosome","GO:0051179, GO:0009987",GO:0005488,"GO:0043227, GO:0043229, GO:0042995, GO:0016020, GO:0031224"
183,Q8BI22,CE128_MOUSE,Centrosomal protein of 128 kDa,Mus musculus (Mouse),"spindle pole ISS, centriolar subdistal appendage ISO, cytoplasm IEA, centriole ISS","GO:0000922, GO:0120103, GO:0005737, GO:0005814",,,protein localization ISO,GO:0008104,"Alternative splicing,  Cytoplasm, Reference proteome,  Phosphoprotein,  Coiled coil,  Cytoskeleton",GO:0051179,,"GO:0043229, GO:0043228"
184,Q8BIG4,FBX28_MOUSE,F-box only protein 28,Mus musculus (Mouse),"kinetochore ISS, condensed chromosome kinetochore IEA","GO:0000776, GO:0000777",identical protein binding ISO,GO:0042802,protein polyubiquitination IBA,GO:0000209," Phosphoprotein,  Reference proteome,  Kinetochore,  Chromosome, Ubl conjugation pathway, Centromere","GO:0009987, GO:0008152",GO:0005488,"GO:0099080, GO:0043229, GO:0043228"
185,Q8BIL5,HOOK1_MOUSE,Protein Hook homolog 1,Mus musculus (Mouse),"cytoplasm ISS, HOPS complex IEA, cytosol IEA, FHF complex ISS, centrosome IBA, microtubule IEA, microtubule cytoskeleton IDA","GO:0005874, GO:0030897, GO:0005813, GO:0005737, GO:0015630, GO:0005829, GO:0070695","identical protein binding ISO, dynein light intermediate chain binding IBA, microtubule binding IDA, actin binding IDA","GO:0051959, GO:0003779, GO:0008017, GO:0042802","cytoplasmic microtubule organization IMP, endosome organization ISS, protein transport IEA, cytoskeleton-dependent intracellular transport IBA, spermatid development IMP, Golgi organization IMP, endosome to lysosome transport ISS, multicellular organism development IEA, manchette assembly IMP, early endosome to late endosome transport ISS, lysosome organization ISS","GO:0015031, GO:0007286, GO:0007040, GO:0007032, GO:1905198, GO:0045022, GO:0007275, GO:0007030, GO:0031122, GO:0030705, GO:0008333"," Microtubule,  Transport, Direct protein sequencing,  Cytoplasm, 3D-structure, Reference proteome,  Coiled coil,  Phosphoprotein,  Developmental protein,  Protein transport,  Differentiation, Cytoskeleton,  Spermatogenesis,  Acetylation,  Alternative splicing","GO:0051179, GO:0009987, GO:0032502, GO:0032501, GO:0022414",GO:0005488,"GO:0098796, GO:0099080, GO:0005815, GO:0099023, GO:0043229, GO:0043228"
186,Q8BIY3,ZC12D_MOUSE,Probable ribonuclease ZC3H12D,Mus musculus (Mouse),"P-body ISS, nucleus ISO, cytoplasm ISS, cytoplasmic ribonucleoprotein granule ISO, nucleoplasm ISO","GO:0005654, GO:0005737, GO:0036464, GO:0000932, GO:0005634","endoribonuclease activity IBA, mRNA binding IBA, metal ion binding IEA","GO:0003729, GO:0004521, GO:0046872","RNA phosphodiester bond hydrolysis, endonucleolytic IBA, negative regulation of cell growth ISS, negative regulation of T cell proliferation IMP, 3'-UTR-mediated mRNA destabilization IDA, negative regulation of G1/S transition of mitotic cell cycle ISS, mRNA catabolic process IMP","GO:0042130, GO:0006402, GO:0030308, GO:2000134, GO:0061158, GO:0090502"," Nuclease, Cytoplasm, Reference proteome,  Endonuclease,  Zinc,  Metal-binding,  Magnesium,  Zinc-finger,  Hydrolase","GO:0009987, GO:0065007, GO:0008152","GO:0003824, GO:0005488","GO:0099080, GO:0043229, GO:0043227, GO:0043228"
187,Q8BJ71,NUP93_MOUSE,Nuclear pore complex protein Nup93,Mus musculus (Mouse),"nuclear membrane ISS, nuclear envelope ISS, nuclear periphery ISS, nuclear pore ISS","GO:0031965, GO:0034399, GO:0005643, GO:0005635",structural constituent of nuclear pore ISS,GO:0017056,"nuclear envelope organization ISS, SMAD protein signal transduction IDA, poly(A)+ mRNA export from nucleus IBA, positive regulation of SMAD protein signal transduction IDA, protein import into nucleus IBA, nuclear pore complex assembly ISS","GO:0006998, GO:0051292, GO:0060391, GO:0060395, GO:0006606, GO:0016973","Alternative splicing,  Transport,  mRNA transport,  Phosphoprotein,  Protein transport,  Membrane,  Reference proteome, Translocation, Nucleus,  Nuclear pore complex","GO:0051179, GO:0009987, GO:0065007",GO:0005198,"GO:0031975, GO:0016020, GO:0140513"
188,Q8BJZ4,RT35_MOUSE,"28S ribosomal protein S35, mitochondrial",Mus musculus (Mouse),"mitochondrial small ribosomal subunit ISS, mitochondrion HDA","GO:0005739, GO:0005763",structural constituent of ribosome IBA,GO:0003735,mitochondrial translation IEA,GO:0032543,"Mitochondrion,  Ribonucleoprotein, Transit peptide,  Reference proteome,  Ribosomal protein","GO:0009987, GO:0008152",GO:0005198,"GO:0098798, GO:1990904, GO:0043229, GO:0043227"
189,Q8BK67,RCC2_MOUSE,Protein RCC2,Mus musculus (Mouse),"plasma membrane IDA, nucleus IDA, early endosome membrane IDA, nucleolus IEA, midbody ISO, chromosome, centromeric core domain ISO, microtubule IEA, mitotic spindle midzone ISO","GO:0034506, GO:0005874, GO:0005634, GO:0030496, GO:1990023, GO:0005886, GO:0031901, GO:0005730","microtubule binding ISO, protein kinase binding ISO, protein domain specific binding ISO, guanyl-nucleotide exchange factor activity IEA, small GTPase binding ISO, Rac GTPase binding IPI","GO:0008017, GO:0005085, GO:0019904, GO:0048365, GO:0019901, GO:0031267","focal adhesion assembly ISO, establishment of protein localization IGI, negative regulation of GTPase activity IMP, regulation of ruffle assembly IMP, integrin-mediated signaling pathway ISO, negative regulation of focal adhesion assembly IMP, chromosome passenger complex localization to kinetochore ISO, positive regulation of G2/M transition of mitotic cell cycle ISO, cell cycle IEA, positive regulation of attachment of spindle microtubules to kinetochore ISO, negative regulation of substrate adhesion-dependent cell spreading IMP, regulation of cell migration IMP, regulation of fibroblast migration IMP, activation of GTPase activity IGI, cell division IEA","GO:0072356, GO:0045184, GO:0007229, GO:0090630, GO:0051987, GO:0034260, GO:0010762, GO:0010971, GO:0007049, GO:0048041, GO:0051895, GO:1900025, GO:1900027, GO:0051301, GO:0030334"," Microtubule, Chromosome,  Cytoskeleton,  Cytoplasm,  Repeat,  Mitosis,  Cell membrane,  Centromere, Reference proteome,  Phosphoprotein, Acetylation, Membrane,  Nucleus,  Guanine-nucleotide releasing factor,  Cell division,  Cell cycle","GO:0051179, GO:0009987, GO:0065007","GO:0005488, GO:0098772","GO:0043228, GO:0043227, GO:0098687, GO:0051233, GO:0099080, GO:0043229, GO:0016020"
190,Q8BL43,RASFA_MOUSE,Ras association domain-containing protein 10,Mus musculus (Mouse),"spindle pole IEA, cytosol IEA, microtubule organizing center IEA","GO:0000922, GO:0005815, GO:0005829",,,"positive regulation of neural precursor cell proliferation IMP, positive regulation of neurogenesis IMP, signal transduction IEA","GO:0050769, GO:2000179, GO:0007165"," Neurogenesis, Coiled coil,  Cytoplasm,  Reference proteome,  Cytoskeleton","GO:0009987, GO:0065007",,
191,Q8BLX4,FUCT1_MOUSE,GDP-fucose transporter 1,Mus musculus (Mouse),"integral component of membrane IEA, Golgi membrane IEA, Golgi apparatus ISO","GO:0000139, GO:0005794, GO:0016021","nucleotide-sugar transmembrane transporter activity IBA, transmembrane transporter activity IBA, GDP-fucose transmembrane transporter activity IBA, antiporter activity IBA","GO:0022857, GO:0005457, GO:0005338, GO:0015297","lipid glycosylation IMP, GDP-fucose import into Golgi lumen IBA, carbohydrate transport IEA, negative regulation of Notch signaling pathway IMP, protein O-linked fucosylation IBA","GO:0036085, GO:0008643, GO:0036066, GO:0030259, GO:0045746"," Transport,  Transmembrane helix,  Membrane, Transmembrane,  Reference proteome, Golgi apparatus,  Sugar transport","GO:0051179, GO:0009987, GO:0065007, GO:0008152",GO:0005215,"GO:0043229, GO:0043227, GO:0016020, GO:0031224"
192,Q8BM85,TBCK_MOUSE,TBC domain-containing protein kinase-like protein,Mus musculus (Mouse),"mitotic spindle ISO, midbody ISO, cytoplasm ISO","GO:0030496, GO:0005737, GO:0072686","GTPase activator activity IBA, Rab GTPase binding IBA","GO:0005096, GO:0017137","intracellular protein transport IBA, regulation of TOR signaling ISO, activation of GTPase activity IBA, protein phosphorylation IEA, cell population proliferation ISO, actin cytoskeleton organization ISO","GO:0006886, GO:0090630, GO:0032006, GO:0008283, GO:0030036, GO:0006468","Alternative splicing,  Reference proteome,  Cytoplasm,  Cytoskeleton","GO:0051179, GO:0009987, GO:0065007, GO:0008152","GO:0005488, GO:0098772","GO:0043229, GO:0043228"
193,Q8BMA3,CNKR3_MOUSE,Connector enhancer of kinase suppressor of ras 3,Mus musculus (Mouse),"apical plasma membrane IEA, cytoplasm IEA","GO:0016324, GO:0005737",,,"negative regulation of peptidyl-serine phosphorylation IMP, negative regulation of ERK1 and ERK2 cascade IMP, positive regulation of sodium ion transmembrane transporter activity IMP, positive regulation of sodium ion transport IMP","GO:2000651, GO:0033137, GO:0010765, GO:0070373","Alternative splicing,  Cytoplasm,  Cell membrane, Reference proteome,  Phosphoprotein,  Membrane",GO:0065007,,GO:0016020
194,Q8BR27,F214B_MOUSE,Protein FAM214B,Mus musculus (Mouse),nucleus ISO,GO:0005634,,,,,"Phosphoprotein,  Reference proteome",,,"GO:0043229, GO:0043227"
195,Q8BRG6,KLH24_MOUSE,Kelch-like protein 24,Mus musculus (Mouse),"Cul3-RING ubiquitin ligase complex ISS, cytoplasm ISS, adherens junction ISS, perikaryon IEA, desmosome ISS, axon IEA","GO:0031463, GO:0030424, GO:0030057, GO:0043204, GO:0005737, GO:0005912",,,"regulation of kainate selective glutamate receptor activity IEA, protein autoubiquitination ISS, protein ubiquitination ISS, intermediate filament organization ISS","GO:0045109, GO:0016567, GO:0051865, GO:2000312"," Cytoplasm,  Repeat, Reference proteome,  Cell projection,  Ubl conjugation,  Kelch repeat, Cell junction,  Ubl conjugation pathway","GO:0009987, GO:0065007, GO:0008152",,"GO:1902494, GO:0140535, GO:0042995, GO:0030054"
196,Q8BRH3,RHG19_MOUSE,Rho GTPase-activating protein 19,Mus musculus (Mouse),"intracellular membrane-bounded organelle ISO, cytoplasm IBA, plasma membrane ISO","GO:0043231, GO:0005737, GO:0005886",GTPase activator activity IBA,GO:0005096,"signal transduction IEA, regulation of small GTPase mediated signal transduction IBA","GO:0007165, GO:0051056","Reference proteome,  Phosphoprotein, Acetylation,  Alternative splicing,  GTPase activation","GO:0009987, GO:0065007",GO:0098772,"GO:0043229, GO:0043227, GO:0016020"
197,Q8BTI9,PK3CB_MOUSE,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",Mus musculus (Mouse),"brush border membrane ISO, membrane IBA, intracellular membrane-bounded organelle ISO, cytoplasm IBA, cytosol TAS, nucleolus ISO, phosphatidylinositol 3-kinase complex ISO, midbody ISO, nucleoplasm ISO, plasma membrane IBA","GO:0043231, GO:0016020, GO:0030496, GO:0005654, GO:0005886, GO:0031526, GO:0005737, GO:0005829, GO:0005942, GO:0005730","insulin receptor substrate binding IPI, ATP binding IEA, 1-phosphatidylinositol-3-kinase activity IMP, phosphatidylinositol-4,5-bisphosphate 3-kinase activity IEA, phosphatidylinositol kinase activity IBA, kinase activity ISO, 1-phosphatidylinositol-4-phosphate 3-kinase activity IBA, phosphatidylinositol-3,4-bisphosphate 5-kinase activity IEA","GO:0016303, GO:0005524, GO:0046934, GO:0052742, GO:0016301, GO:0035005, GO:0043560, GO:0052812","cellular calcium ion homeostasis IMP, endothelial cell proliferation IMP, phosphatidylinositol phosphorylation ISO, endocytosis IEA, angiogenesis involved in wound healing IMP, embryonic cleavage IMP, phosphatidylinositol-3-phosphate biosynthetic process IBA, response to wounding IMP, positive regulation of gene expression ISO, phosphorylation ISO, regulation of cell-matrix adhesion IMP, phosphatidylinositol 3-kinase signaling ISO, autophagy IEA, homophilic cell adhesion via plasma membrane adhesion molecules IMP, positive regulation of neutrophil apoptotic process ISO, platelet activation IMP, cell migration IBA, phosphatidylinositol-mediated signaling IBA","GO:0009611, GO:0040016, GO:0006874, GO:0048015, GO:0033031, GO:0007156, GO:0030168, GO:0006914, GO:0046854, GO:0010628, GO:0014065, GO:0016310, GO:0060055, GO:0001952, GO:0016477, GO:0001935, GO:0006897, GO:0036092"," Cytoplasm,  Nucleotide-binding, 3D-structure, Reference proteome,  Cell adhesion,  Phosphoprotein,  Nucleus,  Autophagy,  Transferase, Endocytosis,  ATP-binding,  Kinase","GO:0051179, GO:0065007, GO:0022610, GO:0009987, GO:0040011, GO:0032502, GO:0008152, GO:0050896","GO:0003824, GO:0005488","GO:0043228, GO:0098796, GO:0043227, GO:1902494, GO:0043229, GO:0016020"
198,Q8BUP8,FA43A_MOUSE,Protein FAM43A,Mus musculus (Mouse),,,,,,,Reference proteome,,,
199,Q8BUV8,FT,Protein GPR107,Mus musculus (Mouse),"membrane IBA, Golgi apparatus ISO, clathrin-coated vesicle IDA, integral component of membrane IEA, early endosome IDA, plasma membrane IEA, nucleoplasm ISO","GO:0005794, GO:0005769, GO:0030136, GO:0016020, GO:0005654, GO:0005886, GO:0016021",clathrin heavy chain binding IDA,GO:0032050,clathrin-dependent endocytosis IMP,GO:0072583,"Cell membrane,  Membrane,  Golgi apparatus,  Reference proteome,  Signal, Transmembrane helix,  Glycoprotein, Phosphoprotein,  Transmembrane,  Disulfide bond","GO:0051179, GO:0009987",GO:0005488,"GO:0043229, GO:0043227, GO:0016020, GO:0031224"
200,Q8BWW4,LARP4_MOUSE,La-related protein 4,Mus musculus (Mouse),"cytoplasmic stress granule IEA, cytosol ISO","GO:0005829, GO:0010494",poly(A) binding ISO,GO:0008143,"regulation of cell morphogenesis ISS, cytoskeleton organization ISS, translation IEA, positive regulation of translation ISO","GO:0045727, GO:0022604, GO:0006412, GO:0007010"," Cytoplasm, Reference proteome,  RNA-binding,  Phosphoprotein, Acetylation,  Protein biosynthesis,  Methylation","GO:0009987, GO:0065007, GO:0008152",GO:0005488,"GO:0099080, GO:0043229, GO:0043228"
